,薪酬,地区,详细地址,链接,工作,公司,来源,要求
32,1.2-2万/月,深圳-宝安区,深圳市宝安区留仙二路中粮商务公园3栋17层,http://jobs.51job.com/shenzhen-baq/90546319.html?s=01&t=0,传智播客教育集团深圳分校,Python就业指导专员,_51job,岗位职责：1、熟悉Python相关课程；2、能够为学员进行清晰的知识讲解；3、项目经验丰富，能独立带领学员分析模块的实现思路；4、指导学员就业知识，解决学员面试问题；5、传授学员企业开发实战经验，提高实际开发能力。任职要求：1、熟练使用Python语言及常用模块，熟悉Python高级语法；2、熟悉使用Django，Tornado框架，了解web项目的基本开发与使用Nginx布署；3、熟悉MySQL，MongoDB等数据库，了解Redis，Memcached等内存储存系统；4、熟悉Linux系统基本命令和操作，熟悉面向对象设计；5、熟悉socket网络编程，HTTP，TCP，UDP网络协议；6、熟悉HTML，CSS，Javascript等前端基本操作，熟悉Bootstrap框架；7、较强的沟通能力、亲和力；8、痴迷于技术，把控市场技术需求动态。
33,1-1.5万/月,深圳-宝安区,福永塘尾建安路一号,http://jobs.51job.com/shenzhen-baq/96507361.html?s=01&t=0,深圳市合元科技有限公司,Python开发工程师,_51job,岗位职责：1.负责品牌网站vaptio官网后续功能增加和前期功能维护2.有较强的学习能力，可以熟练使用python语言以及django web框架开发3.负责公司电商平台整体的功能附属模块开发4.品牌网站的SEO调整和功能技术相关问题的解决?岗位要求：1.2年以上互联网开发经验，计算机及相关专业毕业，有较强的学习能力和抗压能力2.熟练使用python语言以及django web框架开发关键字：python
34,1-1.5万/月,深圳-福田区,平安大厦,http://jobs.51job.com/shenzhen-ftq/89886829.html?s=01&t=0,深圳市百迅科技有限公司,Python开发工程师,_51job,岗位要求：1.python，django框架Web应用架构设计、详细设计；2.代码框架设计、代码编写，技术攻关，技术指导。任职要求：1. 对面向对象的软件设计思想有较深入的理解，2年以上基于python django框架web应用开发经验；熟悉html\js\css等web开发技术。2.熟悉 mysql\Oracle 数据库编程； 3.具备较强技术文档编写能力，能够熟练编写简洁、规范、有效的设计文档；4.富于团队精神和敬业精神，具有良好的自学能力和独立工作能力及技术指导能力，在指定的时间内完成高质量的工作。
35,1.5-2万/月,深圳-福田区,交通银行大厦19楼1904,http://jobs.51job.com/shenzhen-ftq/96056141.html?s=01&t=0,深圳市易车出行科技有限公司,高级 Python 工程师,_51job,职位描述：* 构架高并发、易扩展的互联网产品后端服务，包括但不限于：分布式爬虫、REST API、支付体系。* 设计低耦合的系统架构，实践、丰富后端技术栈。* 负责部分持续集成以及云服务部署工作。职位要求：* 至少 3 年 Python 全职工作经验。* 有扎实的 Python 基础，至少熟悉一个 web 框架，比如 Django。* 熟悉常见的数据结构和算法，熟练应用于实际应用。* 熟悉 MySQL、Redis，了解数据库设计和调优。加分项：* 有云服务使用经验。* Github 有活动记录。
36,1.5-2万/月,深圳-福田区,安联大厦,http://jobs.51job.com/shenzhen-ftq/95368616.html?s=01&t=0,深圳汇智心晴咨询有限公司,Python开发工程师,_51job,1.负责公司各个网站系统平台建设2. 负责各个平台的日常维护2.保证脚本的正常运行，数据的按时导入3.负责公司数据基础部件的开发4.其他临时维护任务任职资格：英语可以作为工作语言(硬门槛，英文不过关者请勿扰）熟悉多线程，多进程有良好的沟通能力、处理解决问题的能力、抗压能力和强烈的责任感；高度的责任心、良好的沟通技巧和团队合作精神。本科及以上学历，计算机相关专业，两年以上Python开发经验；良好的设计和编程品味，热爱写代码；较好的产品意识，愿意将产品效果作为工作最重要的驱动因素；掌握Web后端开发技术：协议、架构、存储、缓存、安全等；Wadi.com是中东电商市场的领导者。它于2015年成立，隶属于Middle East Internet Group （MEIG）——Rocket Internet和南非电信服务商MTN成立的合资企业。目前Wadi.com在阿联酋和沙特阿拉伯运营，为消费者提供15万种产品，国际品牌数量超过2000。 Wadi.com的联合创始人兼总裁Pratik Gupta表示，此次融资将促进公司在中东市场的进一步发展。公司准备进军其他海湾国家，其中包括巴林、科威特、阿曼和卡塔尔。首席执行官Eyad Alkassar称公司还准备进军约旦。
37,0.6-1.2万/月,深圳-福田区,深南中路新闻大厦,http://jobs.51job.com/shenzhen-ftq/86554934.html?s=01&t=0,深圳市越健明科技有限公司,Python程序员 数据挖掘方向,_51job,"岗位职责：1.负责商业数据的采集；2.对采集的数据进行统计、建模、分析认证，提供分析报告，推动业务的发展；3.负责营销管理问题和交叉分析；任职要求：1.具有Python 扎实的基础知识；2.精通网页抓取原理及技术，精通正则表达式；3.对数据挖掘和分析，机器学习具有强烈的兴趣；4.熟悉多线程编程、算法和数据结构 、Scrapy优先考虑；5.熟悉使用 Mysql,Postgresql 等数据库；6.具有Linux使用经验，可以正常搭建和维护相关系统；7.有责任心，学习能力强，良好的团队合作精神，对工作有热情。"
38,4.5-6千/月,深圳-福田区,竹子林益华大厦,http://jobs.51job.com/shenzhen-ftq/98210367.html?s=01&t=0,深圳市佳创科技有限公司,初级python开发工程师,_51job,职位要求：大专及以上学历python、数据库、懂一些网页开发对操作系统的使用熟练有团队合作精神，对工作热情，有耐心福利待遇优越，周末双休，五险一金，餐补，住宿部，工作环境好，气氛融洽关键字：python工程师运维开发测试web前端
39,1-1.5万/月,深圳-福田区,购物公园平安金融大厦,http://jobs.51job.com/shenzhen-ftq/96798382.html?s=01&t=0,深圳市博悦科创科技有限公司,Python开发工程师,_51job,1.2年以上Python开发经验，熟练使用Python语言2.具有服务端开发功底，熟悉数据结构、算法、设计模式、http协议。3.熟悉MySQL/PostgreSql数据库4.参与数据分析挖掘系统，推荐系统的研发机器学习系统工作经验优先考虑5.能按时完成本职工作。
40,0.8-1万/月,深圳-福田区,深圳市福田区滨河大道5022号联合广场A座41楼；,http://jobs.51job.com/shenzhen-ftq/55201892.html?s=01&t=0,美皇贸易（深圳）有限公司,Python程序员,_51job,"1.大专以上学历，有三年或以上WEB方面开发经验，无论何种开发语言。 2.熟悉Python语言，能够运用Python独立完成工作，对各种框架有所了解就更好。 3.熟悉各种数据库的操作，使用过Mysql,Oracle，有Postgresql数据库使用经验更佳。4.对HTML/CSS/JavaScript了解，会使用JQuery更好。 5.有较好的沟通能力，能够在团队中相互协助以完成任务。"
41,1-1.5万/月,深圳-福田区,金田路3038号现代国际商务大厦32层3210室,http://jobs.51job.com/shenzhen-ftq/98091258.html?s=01&t=0,深圳华策辉弘科技有限公司,Python算法工程师,_51job,"职位描述：（1）根据公司战略发展方参与公司产品的开发；（2）建立健全开发流程和相关技术文档的制定，归档和保管职责；（3）参与技术业务制定流程及与其他部门的协调工作；（4）负责与其他部门之间的沟通与协作，满足和协调公司各相关部门提出的更新、新产品等技术需求；（5）配合市场部门开展工作，向市场部门提供必要的技术支持；（6）明确文档编写种类及格式，对项目组需要生成的文档进行质量、数量和时间控制，并组织召开评审会；（7）建立良好的跨项目团队协作关系，支持部门整体业绩目标的实现；（8）负责公司各类技术项目的评审、鉴定等工作, 对技术风险，人力风险，资金风险，设备风险，变更风险等进行有效地进行控制和处理,保证业务发展。任职要求：（1）本科学历以上，硕士优先，三年以上python后台开发经验。（2）能熟练使用python语言写出日常事务相关脚本，精通django后台框架，能熟练开发后台接口；（3）熟悉linux命令，能熟练操作centeros系统，熟练掌握nginx+uwsgi后台生产部署方案；（4）有数据处理能力，有pandas对数据处理的能力，熟悉MySQL数据库下的SQL语句，掌握使用simpy，numpy，networkx等模块。（5）熟练使用Word、Excel、PPT等相关MS操作软件"
42,1-1.5万/月,深圳-罗湖区,大剧院,http://jobs.51job.com/shenzhen-lhq/91957415.html?s=01&t=0,深圳市艾鑫承科技有限公司,Python开发工程师,_51job,岗位职责：1、负责知识库各个所需数据源整合，并将模块打包成良好的应用接口；2、负责问答系统基础的对话匹配，错误排查。岗位要求：1、至少两年以上的Python开发经验；2、可以使用Linux，掌握基本的shell命令和脚本；3、熟悉基本的数据库操作，有一些NoSQL的经验优先；4、熟悉基本的Web开发，restful接口开发，至少理解Web开发基础；5、熟悉基本的正则表达式，有过数据清洗经验；6、较强的动手能力和快速学习能力。关键字：Python软件开发
43,0.8-1.5万/月,深圳-罗湖区,水贝一路与贝丽北路交界处金展珠宝广场A座28楼,http://jobs.51job.com/shenzhen-lhq/90367568.html?s=01&t=0,深圳好多银科技有限公司,Python开发工程师,_51job,岗位职责：1、负责公司产品数据流程的设计和开发工作，主要职责为数据的整理、管理、2、分析和挖掘自动化数据任务和工具的和开发；3、负责运维机器抓取数据自动化平台、任务调度后台等内部工具开发；4、负责研究各类物联网硬件产品的开发包，设计并开发数据对接方案；5、不断提高团队的代码质量和工作效率。 岗位要求：1、精通Python开发，熟悉web2py，有其他语言如C/C++/R开发经验更佳；2、本科以上学历，计算机、物理、数学等工科专业优先；3、熟悉阿里云ECS\RDS\Quick BI\MaxCompute\DataV者优先；4、熟悉报表模型设计和Web技术经验，熟悉报表部署和实施维护，熟悉至少一种BI报表开发工具，如BO、Cognos、BIEE、SSAS、SSIS、Qlikview等；5、熟悉MySQL、SQL Server、PostgreSQL、Oracle，关系型数据库和常用的NoSQL数据库，最好有大数据分布式系统的经验和学习兴趣；6、熟悉Linux平台环境的开发，掌握Linux常用命令，熟悉bash及其余SHELL脚本的编写；7、熟悉B/S结构的应用开发&系统设计，了解web开发设计技术（CSS、HTML、XML、JavaScript、AJAX等），有Jquery开发经验者优先；8、对新技术有强烈的探索欲望，责任心强，善于团队合作与管理。 高级工程师要求：1、有优秀的系统设计和架构的意识，熟悉常用的运维系统的设计原则，熟悉软2、件设计模式和软件工程；3、能设计架构高效稳定的数据流程；4、熟悉分布式系统、网络和并发编程更佳；5、有大数据分析、机器学习的兴趣或经验更佳。工作地址深圳市罗湖区深南东路2028号罗湖商务中心2605关键字：Python开发后台开发
44,1.5-2万/月,深圳-罗湖区,和平路3001号鸿隆世纪广场A座20楼,http://jobs.51job.com/shenzhen-lhq/95137907.html?s=01&t=0,携程旅行网深圳分公司,Python运维开发工程师,_51job,"工作职责:1、参与运维项目开发和维护以及架构优化和性能优化；2、参与监控项目开发和维护以及架构优化和性能优化；3、负责运维平台的后端模块开发。任职资格:1、熟悉Python，两年以上开发经验；2、熟悉Liunx/Windows Server系统编程，熟练系统平台配置；3、熟悉flask,django其中至少一种框架；4、熟悉web开发技术，如HTML、JQuery、JavaScript，Ajax优先；5、具有高度责任心，较强抗压能力及良好职业道德；6、有VS C#.NET开发经验者优先。关键字：Python运维"
45,0.8-1.6万/月,深圳-龙华新区,淘金地大厦E座611(龙华线上塘地铁A出口200米处),http://jobs.51job.com/shenzhen-lhxq/97609644.html?s=01&t=0,深圳市南伽科技信息有限公司,python web工程师,_51job,1、独立完成软件系统代码的设计与实现；2、根据需求完成设计、代码编写、调试、测试和维护；技能要求：1、熟悉python语言开发，熟悉数据结构、算法、设计模式、http协议；2、熟练掌握Flask框架3、熟悉mysql数据库4、熟悉Linux，git关键字：pythonweb
46,0.6-1万/月,深圳-龙华新区,上塘地铁站A出口淘金地大厦A座206,http://jobs.51job.com/shenzhen-lhxq/97288269.html?s=01&t=0,森沐（深圳）网络科技有限公司,Python数据采集开发工程师,_51job,"工作职责： 职责：1.负责设计和开发分布式网络爬虫系统； 2.参与爬虫核心算法的策略优化研究，提升网页抓取的效率和质量，解决反爬问题3.参与网页信息抽取、数据清洗等研发和优化工作；任职资格：1. 大学专科及以上学历，1年以上Hadoop平台开发经验。2. 熟悉linux平台开发，精通Python/Java编程语言中的至少一种； 3. 精通网页抓取原理及技术，熟练使用正则表达式、css path、xpath等，能够从结构化的和非结构化的数据中获取信息;4. 精通任意一种开源爬虫框架，如scrapy、webmagic、nutch、heritrix等等，有开发分布式爬虫系统经验；5. 有 Redis,kafka，hdfs，mysql开发使用经验优先；6. 熟悉IP代理池技术，验证码识别技术，广告过滤技术优先来公司，您将享有以下福利：1、入职即购买综合医疗保险2、正式员工每年享有一次调薪机会3、完善的培训体系，提供全方位的在职培训4、享受每两周一次丰盛的下午茶，以及丰富多彩的员工生日会5、享受国家法定节假日，以及国家规定的带薪年假、婚假、产假等"
47,1.5-2万/月,深圳-龙岗区,坂田物资工业园7栋,http://jobs.51job.com/shenzhen-lgq/92595236.html?s=01&t=0,深圳市以沃科技有限公司,双休高级爬虫工程师Java程序员python高级开发工程师,_51job,岗位职责： 1、负责多电商平台销售信息的抓取、分析、调度、存储，为公司业务提供数据支持； 2、负责绩效核算3、工作中不断研究应用新技术，有效的提高工作效率。4、及时高效完成领导安排的工作任务 岗位要求： 1、5年以上工作经验，【2年】及以上Java开发经验，熟悉windows开发环境，有大型C2C、B2C电商网站爬虫实践经验者优先；2、熟悉多线程网页抓取原理及技术，熟悉基于Cookie的网站登录原理，精通正则表达式能够从Xpath、CSS等网页信息抽取技术；3、具备信息检索、自然语言处理、web挖掘等搜索引擎相关知识，有从事海量网络爬虫、网页去重、网页信息抽取的开发经验;4、有一定的架构设计能力，有很强的分析、解决问题的能力；5、能承受较大的工作压力，有较强团队合作精神，有良好的敬业精神，富于创新精神，具有较强的沟通能力、学习能力； 薪酬：  1.  底薪：8000-12000元。 2. 年终奖：按当年工作时间和工作绩效为标准发放。数额可观。 3. 我们只缺牛人，牛人任何时候都有机会。只要你真牛，有真本事，我们提供你所需一切。薪酬待遇职位尽管提。以上仅供参考。你需要担心的只是你的工作表现和业绩，生存与生活、回报与发展根本不是事儿。你有多牛，就有多少回报，就有多少发展空间。这是我们共同的创业平台。只要贡献卓巨，年薪百万非上限。只会吹牛的就算了。只会吹牛的在这儿没位置。 福利： 1. 缴纳基本社会保险 2. 每月读书分享报告（根据报告质量奖20 - 500元） 3. 每月工作改进报告（根据报告质量奖20 - 500元） 4. 网购福利（每人每月200元报销标准，可自行在亚马逊中国站网购物品自用或送人均可，并提交网购体验报告，实报实销） 5. 生日庆祝等团队活动（每人每月200元报销标准，须参加团队活动，欢迎带亲友参加，实报实销；当月生日的同事在生日当天有生日礼物和蛋糕及同事的祝贺，同月生日的同事合在一起庆生） 6. 餐饮补贴（每人每月100元报销标准，自行购买饮食等在办公室与所有同事共同分享，实报实销） 7. 其他福利 发展机会： 1. 因材施教，精心培养，提供持续不断的学习培训和分享交流机会。 2. 德能勤绩廉优者优先享有更多资源、学习、实践和发展机会。 3. 发挥每个人的最大潜力。 4. 有多大能力就有多大空间。 工作情况： 1. 办公环境宽敞整洁舒适、设备先进、环境秀美，窗外是绿树掩映的空中花园 2. 工作时间     每周五天，早9晚6，午休11：45至13:15；      完全执行国家法定假期规定。 3. 工作忙碌，强度大，节奏快，学习成长迅速。高标准，严要求。质量与效率并重。如果不能胜任，请不必尝试。 4. 请注意！不包吃住，食宿自理。 竞业禁止： 本公司执行严格的竞业禁止条款！    任职期间不可私自或协助他人经营，损公肥私。不可有本公司之外的利益或收入来源。并须进行利益申报，避免任何的利益冲突之潜在机会。    任职期间以及离职之后，都不可将公司资源用于非有利本公司利益之目的。 一经发现，立即辞退，并索偿和追究法律责任，以及在法律框架内，最大程度地予以打击、惩戒，如不同范围的公开、公示等 目前我司主要运营Amazon亚马逊、eBay、Wish、速卖通、Lazada等跨境电商平台为主。 目前主要品类涉及手机和平板配件、其他电子产品和配件、服饰等，但发展不限于以上。 已购买采用的工具软件 SoldEazy（快速大批量刊登及维护软件）、通途（ERP，独立部署）、datacaciques（DC，数字酋长，销售数据分析）、Terapeak（产品开发分析）、补货精灵（在线刊登数量自动维护）等 分享部分与我们的理念一致的箴言（51job不允许写人名） 优秀的人才，只要告诉他，要做什么事要什么效果，他就会想办法搞定。越是出色的人，越善于在缺乏条件的状态下，把事情做到最好；越是平庸的人，越是对做事的条件挑三拣四。 -- 苹果公司创始人 我们成功的原因是我们常常很幸运地很早就找到了优秀的人才。我们为他们提供一切资源，跟他们站在一条线上。 -- Maveron投资人 我相信两个信条：态度比能力重要，选择同样也比能力重要! -- 阿里巴巴创始人 许多员工无法进步是因为他们不愿意付出代价，勇敢的牺牲他们的安逸和舒适。 -- 美国作家 我们必须持续不断地变革。如果我们停滞不前，不关注当下和未来将会发生的事情，我们将死无葬身之地。 -- 美国Spago餐厅创始人 我真挚地相信，我们每个人一定要找到工作的意义。最好的工作状态是，你不仅仅为了工作而做事，而是你所做的事能够改变其他人的生活。 -- Microsoft CEO  好的想法产生好的果实，坏的想法产生坏的果实——人们都是自己命运的栽种者。 -- 英国作家 领导力很少是关于自己，而是有关团队和如何帮助他们成长和成功。领导力代表着大公无私和坚忍不拔。 -- Care首席执行官 为对的人工作，在一家希望你成功的公司工作。别着重在权术上，只专注把自己手上的工作做好。-- 百事公司CEO关键字：java程序员数据开发爬虫方向大数据方向数据应用方向数据工程师爬虫程序员java工程师软件工程师php开发
48,1.3-2万/月,深圳-龙岗区,龙岗大道湖广通大厦4楼,http://jobs.51job.com/shenzhen-lgq/96276814.html?s=01&t=0,深圳市中鹏教育科技股份有限公司,Java/Python 软件开发工程师,_51job,职位描述：1.负责Java或Python项目的开发与维护；2.负责相关的系统分析与设计，独立或主导进行系统数据架构与技术架构：概要设计与详细设计等，主导及参与代码评审、代码注释、代码公共类架构的调整与优化；3.参与Java人工智能、大数据、语音与图像等前沿技术研究和新技术调研，主持或参与未来智能教育的技术可行性研究，并出具可行性报告。任职资格：1.至少5年以上实际开发经验，完成过Java成熟项目的开发，电商、互联网金融、社区、尤其是教育培训行业优先，从事过ERP领域、电商、互联网金融、社区、在线教育等后台系统及APP接口的编写；2.精通J2EE多线程开发，熟悉HTTP通信协议，精通restful接口，能够编写与对接百度、腾讯、阿里人工智能接口，包括其智能设备的服务接口；3.精通Java Web开发，熟练掌握流行的开发框架Spring MVC/Struts2、Hibernate/iBATIS（MyBatis）、Spring、jFinal、jBPM工作流引擎等；4.熟悉MySQL、oracle、SQL server等数据库至少一种，可以对阿里最新的数据库OceanBase等进行研究与二次开发；5.具有良好的PRD文档阅读、技术文档编写能力、口头与看板沟通能力，最好有项目经理经验，具有良好的团队合作与积极引导的精神。6.有高并发项目经验者优先，至少会面向500万级用户，处理在线学习、商城购买、社区或直播交互、客户与产品精准拼配等每秒5万笔。
49,1.3-2万/月,深圳-龙岗区,深圳龙岗坂田街道新天下工业城2号神州大楼8F,http://jobs.51job.com/shenzhen-lgq/95076823.html?s=01&t=0,印孚瑟斯技术（中国）有限公司,Python开发工程师,_51job,1.大专以上学历，计算机相关专业，Python开发工作经验2年以上；2.精通Python，Orace数据库和PL/SQL（包含SQL和包）；3.能承受较大的工作压力，有华为项目经验优先考虑；4.工作踏实，认真，稳定性好。沟通良好，有团队精神。
